data,valor
2025-03-02 15:00:00,1430.49
2025-01-13 01:00:00,9006.32
2025-02-04 05:00:00,43683.25
2025-01-14 16:00:00,16616.06
2025-01-06 05:00:00,13079.73
2025-03-02 11:00:00,38999.6
2025-01-28 20:00:00,40910.54
2025-02-07 11:00:00,6779.91
2025-03-01 11:00:00,15355.69
2025-01-20 03:00:00,10623.45
2025-02-26 08:00:00,15794.3
2025-03-04 14:00:00,16980.21
2025-01-30 14:00:00,46938.11
2025-01-29 04:00:00,6009.08
2025-01-18 01:00:00,4929.62
2025-02-22 10:00:00,3027.54
2025-01-07 11:00:00,37701.89
2025-03-19 10:00:00,30447.08
2025-02-20 09:00:00,8256.37
2025-03-08 05:00:00,22734.27
2025-03-07 21:00:00,23513.79
2025-03-16 06:00:00,38151.03
2025-01-08 09:00:00,18894.06
2025-03-11 01:00:00,45101.06
2025-02-18 04:00:00,40211.22
2025-03-14 03:00:00,17181.97
2025-02-14 07:00:00,49551.85
2025-01-08 03:00:00,41996.9
2025-03-03 01:00:00,20701.79
2025-01-31 17:00:00,4547.65
2025-02-02 06:00:00,3781.99
2025-02-19 04:00:00,45089.56
2025-03-02 12:00:00,38950.74
2025-03-01 10:00:00,12299.57
2025-02-03 13:00:00,22494.2
2025-01-10 20:00:00,19666.33
2025-03-23 09:00:00,12933.6
2025-03-17 08:00:00,34037.4
2025-01-11 06:00:00,41802.53
2025-01-30 11:00:00,49867.93
2025-03-04 13:00:00,21761.56
2025-02-16 23:00:00,40054.97
2025-01-22 14:00:00,21584.44
2025-03-23 02:00:00,17145.77
2025-01-07 08:00:00,10349.31
2025-01-11 09:00:00,37464.0
2025-03-02 18:00:00,10598.83
2025-01-27 04:00:00,16354.63
2025-01-28 12:00:00,11099.15
2025-01-25 22:00:00,45176.46
2025-03-09 21:00:00,20066.58
2025-03-13 21:00:00,16557.55
2025-02-10 18:00:00,20070.13
2025-03-15 02:00:00,38526.25
2025-01-20 18:00:00,1958.15
2025-03-12 13:00:00,41321.21
2025-01-13 21:00:00,197.52
2025-01-05 13:00:00,29314.93
2025-01-18 19:00:00,16416.45
2025-01-23 22:00:00,14308.0
2025-02-14 20:00:00,27187.97
2025-02-02 13:00:00,2101.95
2025-02-14 17:00:00,9701.78
2025-02-23 23:00:00,19119.67
2025-02-01 08:00:00,3545.51
2025-02-18 05:00:00,22950.86
2025-03-24 21:00:00,14712.38
2025-01-04 21:00:00,10976.27
2025-01-23 19:00:00,29841.56
2025-02-25 04:00:00,29147.81
2025-01-07 12:00:00,31156.91
2025-01-19 20:00:00,38347.4
2025-01-24 12:00:00,39732.18
2025-02-25 20:00:00,34678.64
2025-01-11 16:00:00,47634.21
2025-01-20 16:00:00,1950.15
2025-02-26 07:00:00,20492.56
2025-02-16 01:00:00,9670.95
2025-01-24 07:00:00,21399.23
2025-03-06 16:00:00,21842.34
2025-02-04 07:00:00,29887.92
2025-01-17 00:00:00,44372.98
2025-02-08 13:00:00,43026.19
2025-01-20 03:00:00,22569.55
2025-03-12 02:00:00,38965.37
2025-03-04 23:00:00,20027.31
2025-01-28 03:00:00,19167.11
2025-01-22 15:00:00,23207.1
2025-01-19 19:00:00,41582.65
2025-01-08 15:00:00,16111.27
2025-01-17 10:00:00,23019.6
2025-02-16 18:00:00,36791.32
2025-03-02 22:00:00,27559.95
2025-03-15 21:00:00,28169.04
2025-03-16 21:00:00,16054.91
2025-01-03 05:00:00,37819.69
2025-03-22 23:00:00,21081.84
2025-03-10 22:00:00,8465.65
2025-03-05 22:00:00,48421.65
2025-01-26 23:00:00,36762.05
